1,23:00:32.782,48.7816664,11.4753491
2,23:00:33.299,48.7820816,11.4751114
3,23:00:34.309,48.7820816,11.4751115
4,23:00:35.912,48.7820833,11.4751137
5,23:00:36.980,48.781992,11.4751317
6,23:00:38.049,48.7818322,11.4751466
7,23:00:39.118,48.7817551,11.4751452
8,23:00:44.525,48.781751,11.4751468
9,23:00:48.058,48.7816269,11.4752856
10,23:00:49.042,48.7816636,11.4753416
11,23:00:49.526,48.7816632,11.475348
12,23:00:50.052,48.7816659,11.4753533
13,23:00:50.925,48.781662,11.4753544
14,23:00:51.460,48.7816574,11.4753487
15,23:00:51.994,48.78165,11.4753357
16,23:00:52.528,48.7816476,11.4753302
17,23:00:53.062,48.7816418,11.4753182
18,23:00:54.131,48.7816377,11.4753116
19,23:00:54.665,48.7816328,11.4753084
20,23:00:55.184,48.7816301,11.4753066
21,23:00:55.734,48.781625,11.4753078
22,23:00:56.268,48.7816217,11.4753093
23,23:00:56.801,48.7816184,11.4753142
24,23:00:57.336,48.7816117,11.4753167
25,23:00:57.871,48.7816041,11.4753271
26,23:00:58.405,48.7816015,11.4753327
27,23:00:58.910,48.7815966,11.4753411
28,23:00:59.474,48.7815892,11.4753537
29,23:01:00.008,48.7815836,11.4753672
30,23:01:00.542,48.7815845,11.4753709
31,23:01:01.611,48.7815781,11.475385
32,23:01:02.145,48.7815721,11.4754081
33,23:01:02.678,48.7815708,11.4754195
34,23:01:03.183,48.7815654,11.4754312
35,23:01:03.748,48.7815591,11.4754533
36,23:01:04.282,48.7815552,11.4754616
37,23:01:04.815,48.7815517,11.4754787
38,23:01:05.350,48.7815446,11.4754908
39,23:01:05.884,48.7815406,11.4755073
40,23:01:06.419,48.7815381,11.4755177
41,23:01:06.954,48.7815342,11.4755393
42,23:01:07.488,48.7815342,11.4755466
43,23:01:08.022,48.7815322,11.4755616
44,23:01:08.527,48.7815299,11.4755758
45,23:01:09.053,48.7815295,11.4755966
46,23:01:09.624,48.7815325,11.4756199
47,23:01:10.164,48.7815306,11.4756351
48,23:01:11.228,48.7815359,11.4756748
49,23:01:11.762,48.7815485,11.4756933
50,23:01:12.296,48.7815512,11.4757081
51,23:01:12.830,48.7815578,11.4757192
