2023.0,4.0,14.0,11.0,45.0,5.0,200000001.0,48.783477010244674,11.475548768638582
2023.0,4.0,14.0,11.0,45.0,5.0,300000001.0,48.78347699905146,11.475548761206923
2023.0,4.0,14.0,11.0,45.0,5.0,400000001.0,48.78347699848487,11.475548775802551
2023.0,4.0,14.0,11.0,45.0,5.0,500000001.0,48.783476999677056,11.475548763066158
2023.0,4.0,14.0,11.0,45.0,5.0,600000001.0,48.78347699631797,11.475548773100684
2023.0,4.0,14.0,11.0,45.0,5.0,700000001.0,48.783476992787506,11.475548771636506
2023.0,4.0,14.0,11.0,45.0,5.0,800000000.0,48.7834770014455,11.475548768516957
2023.0,4.0,14.0,11.0,45.0,5.0,900000000.0,48.783476985919435,11.475548774958126
2023.0,4.0,14.0,11.0,45.0,6.0,0.0,48.78347698134291,11.475548777310438
2023.0,4.0,14.0,11.0,45.0,6.0,100000000.0,48.78347699881369,11.475548759647593
2023.0,4.0,14.0,11.0,45.0,6.0,200000000.0,48.7834769961929,11.475548760466644
2023.0,4.0,14.0,11.0,45.0,6.0,299999999.0,48.78347698828658,11.475548755788772
2023.0,4.0,14.0,11.0,45.0,6.0,399999999.0,48.78347698151887,11.475548763175263
2023.0,4.0,14.0,11.0,45.0,6.0,499999999.0,48.78347698603848,11.475548770685855
2023.0,4.0,14.0,11.0,45.0,6.0,599999999.0,48.78347697909004,11.475548764265467
2023.0,4.0,14.0,11.0,45.0,6.0,699999999.0,48.78347698623228,11.475548763055688
2023.0,4.0,14.0,11.0,45.0,6.0,799999998.0,48.78347698553457,11.475548739963278
2023.0,4.0,14.0,11.0,45.0,6.0,899999998.0,48.783476984620364,11.475548752285182
2023.0,4.0,14.0,11.0,45.0,6.0,999999998.0,48.78347697963525,11.475548768443868
2023.0,4.0,14.0,11.0,45.0,7.0,99999998.0,48.783476991344436,11.475548745518907
2023.0,4.0,14.0,11.0,45.0,7.0,199999998.0,48.78347696980968,11.475548730032303
2023.0,4.0,14.0,11.0,45.0,7.0,299999998.0,48.783476940296175,11.475548715509625
2023.0,4.0,14.0,11.0,45.0,7.0,399999998.0,48.783476928722955,11.475548714563239
2023.0,4.0,14.0,11.0,45.0,7.0,499999997.0,48.78347693593844,11.47554872038018
2023.0,4.0,14.0,11.0,45.0,7.0,599999997.0,48.78347696461792,11.475548690401336
2023.0,4.0,14.0,11.0,45.0,7.0,699999997.0,48.78347695305587,11.475548724208874
2023.0,4.0,14.0,11.0,45.0,7.0,799999997.0,48.78347697914227,11.475548729745645
2023.0,4.0,14.0,11.0,45.0,7.0,899999997.0,48.78347699563969,11.475548787973954
2023.0,4.0,14.0,11.0,45.0,7.0,999999997.0,48.78347700402863,11.475548762787117
2023.0,4.0,14.0,11.0,45.0,8.0,99999997.0,48.783476983698044,11.47554876082085
2023.0,4.0,14.0,11.0,45.0,8.0,199999997.0,48.78347698633468,11.475548758982324
2023.0,4.0,14.0,11.0,45.0,8.0,299999997.0,48.78347697375069,11.475548781729284
2023.0,4.0,14.0,11.0,45.0,8.0,399999997.0,48.78347696160303,11.475548785568023
2023.0,4.0,14.0,11.0,45.0,8.0,499999997.0,48.78347695778497,11.475548760289854
2023.0,4.0,14.0,11.0,45.0,8.0,599999996.0,48.78347697382624,11.475548783067259
2023.0,4.0,14.0,11.0,45.0,8.0,699999996.0,48.78347696936006,11.475548796242327
2023.0,4.0,14.0,11.0,45.0,8.0,799999996.0,48.78347695948964,11.475548784615086
2023.0,4.0,14.0,11.0,45.0,8.0,899999996.0,48.78347696163369,11.475548764466621
2023.0,4.0,14.0,11.0,45.0,8.0,999999996.0,48.783476965684045,11.4755487660147
2023.0,4.0,14.0,11.0,45.0,9.0,99999996.0,48.78347696703982,11.47554875891966
2023.0,4.0,14.0,11.0,45.0,9.0,199999996.0,48.783476990496155,11.475548760187053
2023.0,4.0,14.0,11.0,45.0,9.0,299999996.0,48.783476973694995,11.475548754378805
2023.0,4.0,14.0,11.0,45.0,9.0,399999996.0,48.78347697871865,11.47554876332075
2023.0,4.0,14.0,11.0,45.0,9.0,499999996.0,48.78347697764751,11.475548761998322
2023.0,4.0,14.0,11.0,45.0,9.0,599999996.0,48.78347699829771,11.475548756370857
2023.0,4.0,14.0,11.0,45.0,9.0,699999996.0,48.78347699363195,11.475548763985772
2023.0,4.0,14.0,11.0,45.0,9.0,799999996.0,48.78347700102793,11.475548772950505
2023.0,4.0,14.0,11.0,45.0,9.0,899999996.0,48.78347700090655,11.475548760138185
2023.0,4.0,14.0,11.0,45.0,9.0,999999996.0,48.78347698819323,11.475548763956045
2023.0,4.0,14.0,11.0,45.0,10.0,99999996.0,48.7834769940483,11.47554874188377
2023.0,4.0,14.0,11.0,45.0,10.0,199999996.0,48.78347698348632,11.475548755103267
2023.0,4.0,14.0,11.0,45.0,10.0,299999996.0,48.78347698682921,11.475548741096613
