2023.0,4.0,14.0,11.0,43.0,3.0,400000016.0,48.78298101425561,11.476441783143311
2023.0,4.0,14.0,11.0,43.0,3.0,500000016.0,48.782981015128,11.476441792080491
2023.0,4.0,14.0,11.0,43.0,3.0,600000016.0,48.782981017199056,11.476441774918058
2023.0,4.0,14.0,11.0,43.0,3.0,700000016.0,48.78298101711328,11.476441771623334
2023.0,4.0,14.0,11.0,43.0,3.0,800000016.0,48.7829810156209,11.476441782360766
2023.0,4.0,14.0,11.0,43.0,3.0,900000016.0,48.782981012109,11.476441784363095
2023.0,4.0,14.0,11.0,43.0,4.0,16.0,48.78298102063152,11.476441796809366
2023.0,4.0,14.0,11.0,43.0,4.0,100000016.0,48.78298102034144,11.476441788312572
2023.0,4.0,14.0,11.0,43.0,4.0,200000016.0,48.78298101197774,11.476441785767275
2023.0,4.0,14.0,11.0,43.0,4.0,300000016.0,48.78298100409545,11.476441784870465
2023.0,4.0,14.0,11.0,43.0,4.0,400000016.0,48.782981007681386,11.476441795308586
2023.0,4.0,14.0,11.0,43.0,4.0,500000016.0,48.782981015054325,11.476441795965753
2023.0,4.0,14.0,11.0,43.0,4.0,600000016.0,48.782981014218095,11.476441798439936
2023.0,4.0,14.0,11.0,43.0,4.0,700000016.0,48.782981017744504,11.47644180325207
2023.0,4.0,14.0,11.0,43.0,4.0,800000015.0,48.78298101117379,11.476441799569175
2023.0,4.0,14.0,11.0,43.0,4.0,900000015.0,48.78298100633205,11.476441789336846
2023.0,4.0,14.0,11.0,43.0,5.0,15.0,48.78298101449424,11.47644179185958
2023.0,4.0,14.0,11.0,43.0,5.0,100000015.0,48.782981009039105,11.476441792089174
2023.0,4.0,14.0,11.0,43.0,5.0,200000015.0,48.78298101661463,11.476441784037258
2023.0,4.0,14.0,11.0,43.0,5.0,300000015.0,48.78298100739743,11.476441789696393
2023.0,4.0,14.0,11.0,43.0,5.0,400000015.0,48.78298098722023,11.476441773155903
2023.0,4.0,14.0,11.0,43.0,5.0,500000015.0,48.78298100715121,11.476441766970275
2023.0,4.0,14.0,11.0,43.0,5.0,600000016.0,48.782980997674635,11.476441768571144
2023.0,4.0,14.0,11.0,43.0,5.0,700000016.0,48.7829809994953,11.47644178750717
2023.0,4.0,14.0,11.0,43.0,5.0,800000016.0,48.78298100260286,11.476441784382681
2023.0,4.0,14.0,11.0,43.0,5.0,900000016.0,48.7829809967807,11.476441787473904
2023.0,4.0,14.0,11.0,43.0,6.0,16.0,48.78298099914499,11.476441789717333
2023.0,4.0,14.0,11.0,43.0,6.0,100000015.0,48.782980997896,11.4764417911961
2023.0,4.0,14.0,11.0,43.0,6.0,200000015.0,48.7829809854387,11.476441787418302
2023.0,4.0,14.0,11.0,43.0,6.0,300000015.0,48.78298099516235,11.476441757544764
2023.0,4.0,14.0,11.0,43.0,6.0,400000015.0,48.782981027598765,11.476441743895355
2023.0,4.0,14.0,11.0,43.0,6.0,500000015.0,48.782981026961316,11.476441734147269
2023.0,4.0,14.0,11.0,43.0,6.0,600000015.0,48.78298103297783,11.47644174788686
2023.0,4.0,14.0,11.0,43.0,6.0,700000015.0,48.78298099596883,11.476441789487554
