2023.0,4.0,14.0,11.0,16.0,16.0,899999968.0,48.78282344038606,11.476729484644324
2023.0,4.0,14.0,11.0,16.0,16.0,999999967.0,48.78282344366122,11.476729478596376
2023.0,4.0,14.0,11.0,16.0,17.0,99999967.0,48.782823451715394,11.476729489356176
2023.0,4.0,14.0,11.0,16.0,17.0,199999967.0,48.782823449622306,11.476729499005597
2023.0,4.0,14.0,11.0,16.0,17.0,299999967.0,48.78282344976716,11.476729493827087
2023.0,4.0,14.0,11.0,16.0,17.0,399999968.0,48.78282345016091,11.476729494370899
2023.0,4.0,14.0,11.0,16.0,17.0,499999967.0,48.78282345299111,11.476729475753903
2023.0,4.0,14.0,11.0,16.0,17.0,599999967.0,48.78282344936972,11.47672949373494
2023.0,4.0,14.0,11.0,16.0,17.0,699999968.0,48.78282343455119,11.476729506069574
2023.0,4.0,14.0,11.0,16.0,17.0,799999968.0,48.78282344472815,11.476729491447445
2023.0,4.0,14.0,11.0,16.0,17.0,899999968.0,48.78282347142932,11.476729511510557
2023.0,4.0,14.0,11.0,16.0,17.0,999999968.0,48.78282345430157,11.47672951374227
2023.0,4.0,14.0,11.0,16.0,18.0,99999968.0,48.782823428405386,11.476729529059435
2023.0,4.0,14.0,11.0,16.0,18.0,199999968.0,48.782823438249146,11.476729529414314
2023.0,4.0,14.0,11.0,16.0,18.0,299999968.0,48.78282341417514,11.476729534308587
2023.0,4.0,14.0,11.0,16.0,18.0,399999968.0,48.78282343065261,11.476729520502358
2023.0,4.0,14.0,11.0,16.0,18.0,499999968.0,48.78282345633006,11.476729492255913
2023.0,4.0,14.0,11.0,16.0,18.0,599999968.0,48.78282344532381,11.476729423170571
2023.0,4.0,14.0,11.0,16.0,18.0,699999968.0,48.78282343263453,11.47672942699709
2023.0,4.0,14.0,11.0,16.0,18.0,799999968.0,48.78282342983111,11.476729459693114
2023.0,4.0,14.0,11.0,16.0,18.0,899999969.0,48.782823421607404,11.476729473554336
