2023.0,3.0,23.0,14.0,39.0,36.0,600000017.0,48.780969511338824,11.475530699227344
2023.0,3.0,23.0,14.0,39.0,36.0,700000017.0,48.78096951421331,11.47553071659781
2023.0,3.0,23.0,14.0,39.0,36.0,800000017.0,48.78096950457917,11.475530741673003
2023.0,3.0,23.0,14.0,39.0,36.0,900000017.0,48.780969535305545,11.475530730750284
2023.0,3.0,23.0,14.0,39.0,37.0,17.0,48.78096951079742,11.475530741976117
2023.0,3.0,23.0,14.0,39.0,37.0,100000017.0,48.78096952316558,11.475530751620068
2023.0,3.0,23.0,14.0,39.0,37.0,200000017.0,48.780969504120165,11.475530779093113
2023.0,3.0,23.0,14.0,39.0,37.0,300000017.0,48.78096951066978,11.475530779437001
2023.0,3.0,23.0,14.0,39.0,37.0,400000017.0,48.78096949146497,11.47553079860189
2023.0,3.0,23.0,14.0,39.0,37.0,500000018.0,48.78096949692382,11.47553082323575
2023.0,3.0,23.0,14.0,39.0,37.0,600000018.0,48.78096942962409,11.475530834176189
2023.0,3.0,23.0,14.0,39.0,37.0,700000019.0,48.780969427141606,11.47553081680908
2023.0,3.0,23.0,14.0,39.0,37.0,800000019.0,48.780969449627705,11.475530799292867
2023.0,3.0,23.0,14.0,39.0,37.0,900000019.0,48.780969422564986,11.475530849710507
2023.0,3.0,23.0,14.0,39.0,38.0,19.0,48.78096943499618,11.475530829090676
2023.0,3.0,23.0,14.0,39.0,38.0,100000020.0,48.78096945841647,11.475530802297024
2023.0,3.0,23.0,14.0,39.0,38.0,200000020.0,48.78096946230064,11.475530774218582
2023.0,3.0,23.0,14.0,39.0,38.0,300000020.0,48.7809694143655,11.47553081686853
2023.0,3.0,23.0,14.0,39.0,38.0,400000020.0,48.78096941372355,11.475530818804806
2023.0,3.0,23.0,14.0,39.0,38.0,500000021.0,48.78096934611785,11.475530848626956
2023.0,3.0,23.0,14.0,39.0,38.0,600000021.0,48.780969289637675,11.475530835390424
2023.0,3.0,23.0,14.0,39.0,38.0,700000021.0,48.78096930581452,11.475530799187668
2023.0,3.0,23.0,14.0,39.0,38.0,800000021.0,48.78096933809473,11.475530747694258
2023.0,3.0,23.0,14.0,39.0,38.0,900000020.0,48.78096931101174,11.475530715371788
2023.0,3.0,23.0,14.0,39.0,39.0,20.0,48.78096930307459,11.475530716007796
2023.0,3.0,23.0,14.0,39.0,39.0,100000020.0,48.78096929980221,11.475530683715935
2023.0,3.0,23.0,14.0,39.0,39.0,200000020.0,48.78096930304724,11.475530690159346
2023.0,3.0,23.0,14.0,39.0,39.0,300000020.0,48.780969316054524,11.475530642835826
2023.0,3.0,23.0,14.0,39.0,39.0,400000020.0,48.78096936272028,11.475530691795282
2023.0,3.0,23.0,14.0,39.0,39.0,500000020.0,48.780969311963865,11.475530713600161
